text,label,target
Yeah I would just be like “kiss my nigger as you dumb fuck” but monkey? I’d rip your fucking face off like the monkey you think I am,Ethnicity,1
I love how many accounts there are saying fuck @AntiDARKSKINNED. What dumb pathetic #niggers !!!!! Go back to Apefrica.,Ethnicity,1
Shut the fuck up you dumb nigger — Lmao! http://ask.fm/a/6hc12n56,Ethnicity,1
One more thing OK sit down close ur mouth n listen to me people all this b l matters is BS first of all ur not the only people in this world OK n ur not the only color no matter what ur polticial thing is ur not the ultimate Jesus n God u can't tell me ur over anyone else,Ethnicity,1
@Wale Dumb nigger come fuck me,Ethnicity,1
Spluff = poot / lame / dumb ass / fuck nigger / wild af etc,Ethnicity,1
"Awww she mad RT @D_Str8LiDat: Reporting live from white twitter RT @tayyoung_ FUCK OBAMA, dumb ass nigger",Ethnicity,1
#Racism is such a hot Topic that people see more than 1 color &amp; Thats It. @EkThapaTiger u wouldn't have felt same for diff Colored Flowers.,Ethnicity,1
Defunding police is progress??? Funding going down means the crime is going to go up. Also the BLM riots have destroyed and killed more black people than the police have in the past 10 years. If anything what your pushing for is the opposite of progress,Ethnicity,1
"@tayyoung_: FUCK OBAMA, dumb ass nigger BITCH SHUT YO WHITE ASS UP",Ethnicity,1
Hey black peoples do you know the scam white ppl are playing on us by calling us Black ? 1452 the pope gave order to enslaved all black Jews world wide and it became forbidden to call us Jews so they called us Negro And that’s in the history books,Ethnicity,1
when u see a person of color and tell them to go back to their country solely based on the fact that they’re colored especially when they’re literally in the country they were born in that’s supposed to be “the land of the free” is racism hun,Ethnicity,1
Who is doin this under the age of 25.... Nigga no one cuz they all mediocre as fuck. Whew Jesus. The niggers that surround him truly are just as dumb &amp; delusional. Aint sold out nane concert or topped nobody's chart but he supposedly doin it. pic.twitter.com/GZFG9NzBrR,Ethnicity,1
Thes niggers dumb as ALL fuck. Weep for the public school system.,Ethnicity,1
How stupid do you have to be to fuck up your career during a VIRTUAL RACE?! You fucking idiot. You deserve whatever damage is done to you for being so fucking dumb. IT’S NOT HARD FOLKS! JUST DON’T SAY “NIGGER” IF YOU ARE WHITE!!!!! Jesus Christ why is this so hard? Fuck!,Ethnicity,1
#thingsisayinschoolthemost get the fuck out of the middle of the hall dumb niggers,Ethnicity,1
"Ignorant Ass People. RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"“@DoItLikeKayla: ""@tayyoung_: FUCK OBAMA, dumb ass nigger"" are you mad ?” You're like 12 years old , go play with your barbies",Ethnicity,1
"@thuddyt @itskarinawhite @lizithekitty who the fuck says nigger these days, besides dumb asses. She's not racist, she's dumb.",Ethnicity,1
“@iFollowBlindPpl: FUCK DREW BREES!” fuckin dumb NIGGER!,Ethnicity,1
"“@Chris_Dangalan: I'm never doing dumb shit in my life ever again, fuck that shit man” nigger tits",Ethnicity,1
black women go crazy for this nigga and it’s funny bc he don’t like you or your nigger naps!! find a new nigga to get ya pussy wet over!! nigga not even cute he look like a whole crackhead and that’s bc he is one!! y’all bitches dumb as FUCK,Ethnicity,1
"Ok Nigger RT @KupKakeKatie Im so over black people who say the word ""nigga"" but want racism to stop, I hate you dumb fucks.",Ethnicity,1
@Liljay_UpNext00 fufu as fuck tryna get some buzz you dumb nigger can't even read lmao,Ethnicity,1
I got to b a idiot wen this mf calling ppl niggers beating on ppl black u dumb mfs need to know who u tryna defend fuck @DogBountyHunter n bitch fuck u u mfs cant face facts can u,Ethnicity,1
"Shutup bxtch ! RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
the yurustars one was like arusan &amp; temma talking abt the game *loading screen appears* mi : oo its a loading screen a : wha after first stage cleared *loading screen* a : miyabi ur not gonna talk abt the loading screen again? (proceeds to tease him abt this),Ethnicity,1
*Raheem Sterling scores the game winning penalty* Daily Mail and The Sun: Dumb nigger cunt would rather kick a ball around instead of saving lives. Pathetic fuck.,Ethnicity,1
& I Love My Team I'd Ride For My Niggers..' What Team? &amp; What Niggers? Dumb Fuck,Ethnicity,1
@DMONEYSTACKINN okay stfu you ugly NIGGER your dumb as fuck for even trying to start shit again your all talk you bitch,Ethnicity,1
"Yeah, yo pops touches you at night it's ok.. RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"From one Texan to another. You’re in East Texas, a part of Texas that is still “blind” to the times. I’m sure you don’t want to be called Honkie, or gringa/o or cracker? It doesn’t matter if he was “polite”. The word negro is just a white mans PC way of using the N-word.",Ethnicity,1
"Haha she's mad, RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
Man shut up this isnt a history lesson about your past. I personally never said you owe me nothing what your family being broke got anything to do with me. Save that hard work dedication shit for somebody who dont know. Google black wall street Tulsa ok,Ethnicity,1
Fuck you nigger RT @SheBaddAf_: @pjae813 -.- your fuckin DUMB . Goodbye What I'm sayin is they the lazy ones and we need all Votes,Ethnicity,1
Ur one of the first people I met in this com and you’ve helped me a lot,Ethnicity,1
AAAAA WELCOME !!!! one of ur first friends HAHAHHA u can dm me anytime pag u wanna rant abt star wars !! &lt;3 i hope magiging fun stay mo sa sw twt ! &lt;3,Ethnicity,1
who the fuck made up the -er rule on nigger.. had to be some dumb ass niggers.,Ethnicity,1
"Black people not liking white people isn't racism, its cuz yall racist asfuk and we want NOTHING TO DO W U PASTY MAYO COLORED HOES",Ethnicity,1
"You reacting calling us dumb niggers. I’m hurt. RT @JuggernautBG: I’m mad over that call, I don’t give a fuck about none of you niggas",Ethnicity,1
"Kill yo self you dumb ass cracker redneck bitch!!!!!!! “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
@Heff0116 fuck you dumb ass nigger. #twitterbeef,Ethnicity,1
"@Hizzsterr @SoaRTenser you dumb nigger fuck, he's obv kidding",Ethnicity,1
Idc that Kanye is black. He is a rich celebrity. He does not have to deal w/ the same consequences we deal with as regular black citizens of this racist country. Nothing about anything that man has said in the past 3 years would ever make me feel like he should be our president,Ethnicity,1
"I notice black men tend to do this whenever someone who is black doesn't align themselves with the aggregated negro stereotype of being ""ghetto"", they automatically assume you are a white person. About time you called black men out on their BS",Ethnicity,1
"Do people really still say ""TN?"" If you don't have enough balls to say ""typical nigger"" then maybe you shouldn't say it. Dumb fucks.",Ethnicity,1
"RT ignorance... “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
both of them give off middle schooler energy except the first one is being forced to take a pic with ur cousins and the second one is during a school field trip,Ethnicity,1
"Yep, I DID watch it...again that's not my point. If you all want to fight against racism, as do I...pick TRUE incident of racism.",Ethnicity,1
#KeepTrakin #TrakinTech5Million https://gleam.io/s7PW1/trakintech-5-million-mega-giveaway I have following from last one and half year and i became fan of u from when i have seen ur first video... Keep giving tech news... Love u bro...,Ethnicity,1
Saw two gay guys in amk library...one tall nigger wearing a black tshirt kissing a skinny indian wearing white tshirt...omg disgusting!!,Ethnicity,1
I absolutely hate that “ dumb ur racist bf” thing like why were u dating one in the first place ?? Maybe cuz u are too??,Ethnicity,1
"Or mad af?? “@tellweez #ohyoumad RT @tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
Dumb ass nigger. I swear to god if you hit me i woulda knocked you the fuck out,Ethnicity,1
"“@Jhonnybravo95: @StanCollymore non of your fucking business black nigger,blacky blacky” you disgusting racist filth, disgraceful!!",Ethnicity,1
Y'all being dumb on my TL with this light skin dark skin shit cut that shit the fuck out all y'all niggers now stfu with y'all black asses,Ethnicity,1
"Can't get over the tweets threatening to ""assassinate the nigger"" - you dumb fucks grow up no one cares if your daddy is crying",Ethnicity,1
"#rt if you see these dumb ass words on your TL Niggah, Nigguh, Niggaz with a Z, Nxgga with X, oh my favorite Nigger, it's Nigga!!!! FUCK YOU",Ethnicity,1
#WhatObamaTaughtMe black people are good at shit like killing osama bin laden like bush fuck you kill him u dumb nigger hater,Ethnicity,1
"Yea fuck these bitch ass niggers, how y'all doin I'm lil tunechi, I'm a nuisance I go stupid go dumb like... ~lil Wayne (look @me now)",Ethnicity,1
"What do ya know, dumb ignorant nigger RT @NorcalDuck: @ohMoweee Fuck your life",Ethnicity,1
“@chvrchs: old twitter was when niggers were still slaves are you dumb”. Fuck this nigga,Ethnicity,1
"RT @SHEEMtheHumble1: You NIGGERS really need to turn off VH1, BET or whatever bullshit you watching and turn to this DNC you dumb fucks!",Ethnicity,1
LMAOOOMWCECOM it’s rlly so fun and when u land ur first trick... no one can touch u,Ethnicity,1
"@SLUM_DOGG Ha,ha,ha When i say world Nigger? Ha,ha,ha in the US which means unithed states. LMAO fuck u dumb. steve jobs 110th ROTFLMAO!",Ethnicity,1
Dumb ass niggers. I swear. Shut the fuck up!!,Ethnicity,1
"And you don’t know that I don’t like a bargain day. I’ve gone to Black Friday for the past 11 years. You don’t know anything about my political beliefs, either. Never said I was advocating for pure socialism or against any form of capitalism. Critiquing society is healthy",Ethnicity,1
"Process of illumination, Nimrod, was a Hammite a so called African, it says you are of your father’s seed, not your mother, it says, hair as white as WOOL, some negro’s have white fathers, they are Not Negro, they are white men seed. We know of our enemies.",Ethnicity,1
"#TweetLikeAlexis Broooooo , i hate my mom ! fucking bitch ass nigga , what the fuck dumb hoe , monkey ass bitch . fuck you nigger .",Ethnicity,1
"The FBI doesn’t care about colored people, why u think they all white like every other government agency? I’m sorry about this and even more sorry that people have no idea how real of an issue racism truly is in America :( I hope you can find peace soon sis",Ethnicity,1
But you were just tweeting about God... “@BelowThisIs: @RiccyGee fuck you dumb ass nigger.”,Ethnicity,1
"S/O to all the stupid bitches who voted for Obama, y'all a dumb af! FUCK NIGGERS!",Ethnicity,1
i blame black men for this shyt. some nigger got this racist bitch raising a black princess and this is how she feels about her own child. fuckin disgusting.,Ethnicity,1
The next @carlospuyol_5 in the making ur one leader man I hope u go play first team football @QSetien @GarciaPimienta @EAbidalOfficial @jmbartomeu,Ethnicity,1
@JADEDPUNKHULK go fuck yourself you dumb nigger.,Ethnicity,1
ME TOO FUCK IM SUCH A DUMB NIGGER,Ethnicity,1
the first one was ass and now this one too man give ur money to a good film this literally looks like a college project done by a freshman film major,Ethnicity,1
"Ha! RT @DUBinc: Ok Nigger RT @KupKakeKatie Im so over black people who say the word ""nigga"" but want racism to stop, I hate you dumb fucks.",Ethnicity,1
Ok so when when we first started talking in the gc and all for some reason i though you were like a little dry but i think you were just warming up bc now i know ur super fun and funny and ur one of my fav moots ily!,Ethnicity,1
"If you are of African decent, I don’t give a fuck if you change your name is Steve, have good credit, and discredit ALL black culture. YOU ARE STILL A NIGGER IN THIS COUNTRY. LIKE FUCKING CUT THE BULLSHIT. YOU LOOK DUMB AS HELL AND THEY STILL DONT GIVE A FUCK ABOUT YOU!",Ethnicity,1
One guy said in his previous job he refused to serve black people just because he thought they were disgusting. He said he’d like to rub pork in a Muslim’s face. Another man said that he worked “as hard as a nigger”.,Ethnicity,1
"Sadly there's a lot of black on white racism. The incident in Minnesota was barbaric, but it's clear that the media cherry pick cases to report. If white people hate black people so much, why are the stats as below? Considering the black population is only 13%.",Ethnicity,1
"i dey shock give you RT @BornRichNigga: Ur gay.dumb nigger black ass ""@harrysmallz: nigga stfu RT BornRichNigga: If you don't fuck",Ethnicity,1
This nigger in my class dumb as fuck #holyshit,Ethnicity,1
"mannnn fuck these bitch ass niggers how ya'll doin im lil tunechii, imma nuisance, i go stupid, i go dumb like the three stooges.",Ethnicity,1
"I went N on the people praising Terry on YT underneath the clip of the Segment he did w/Don on CNN. They just love any kneewgrow who pardons their sins. Well, 4 any person who reads this, I don't co-sign on ANYTHING Terry s has said n the past, present, OR future !",Ethnicity,1
Ah yes i remember wen i go to church i a dumb ugly hatian bitch fuck whitepeople im filthy stinky pile of nigger shit pic.twitter.com/5nsDeJpCPv,Ethnicity,1
Dwayne Wade cousin gets killed and he blames it on Trump instead of the nigger that did it. Fuck Wade. Dumb ass slave nigger,Ethnicity,1
"BAN: lightatenear, Racial Slur, 64 Slot , f8ed2692cbebd4a8ccaa855703cb3382, 65.189.26.218:3659, ""MAN FUCK YOU YOU DUMB ASS NIGGER I JUST ...",Ethnicity,1
"I just saw ""You can say Nigga. You can't say Nigger. One is a term of endearment and one is used for hate"" YALL ARE DUMB AS FUCK",Ethnicity,1
I liked it better when white people called us colored and negro besides calling us “minorities”,Ethnicity,1
Fuck you u dumb nigger — Ok Danny ;) http://ask.fm/a/30h4q76l,Ethnicity,1
"Or anything else. White privilege, inherent racism, or believing I am responsible for the past is no different. It’s judgement of me by my skin tone. The reason black on black crime is always brought up as a retort is because BLM only shows when it’s a white/black so it’s curious",Ethnicity,1
@zerothree___ @macxed why fuck the branch fuck the hole dumb niggers,Ethnicity,1
@MADEUGAG Ya I'm one dumb mother fuck !! So fuck niggers all day,Ethnicity,1
You have to be fucking disgusting to want to say forget about what we did to millions of Indians children being in women millions of black people Lillian's of so-called Mexicans &amp; still walk around with your head high and want to call somebody a Niger &amp; have Pride you're a devil,Ethnicity,1
first impression: i like ur name :D your nickname in my head: max?? closeness ratings [1-10]: 1 do i like you: sure lol i dont know u you are my: ??? ever had a crush on you: no should you post this too: if u want one random thought: hello,Ethnicity,1
"Fuck Tyler, the creator. He's a dumb nigger!! His Music isn't even goon",Ethnicity,1
You know you a níggér too right? Like this whole AA vs Africans &amp; Caribbeans is dumb ass fuck,Ethnicity,1
"@BuschLightBabe What's to act like a nigger? Sorry that your kind of dumb fuck is not even legal, but you can't act like a race.",Ethnicity,1
"WTF?! Real niggers don't dumb chicks? I dump a hoe..in the bush, lifeless. I don't give a fuck",Ethnicity,1
"A tweet sent 2 a teenager being recruited 2 play football #SMDH “@Ummm_Mr_Knox: Fuck you, dumb nigger — http://ask.fm/a/577j9mgc” #Merica",Ethnicity,1
"Oh you mad!?""@tayyoung_: FUCK OBAMA, dumb ass nigger""",Ethnicity,1
Um...on spot all I can think of is like... anything pokémon if but past black and white they get bad other then Detective Pikachu duh idfk my guy I'm tired,Ethnicity,1
"Can I ask you something, why is using the word “Negro” a cancelling offense only when it comes out of the mouth of a white person but when black people say it to each other in a so called “endearing” way it’s acceptable? Shouldn’t those words be banned from everyone’s vocabulary?",Ethnicity,1
u know its crazy when colored people follows me it's like I'm in these American movies about racism,Ethnicity,1
"@Techn9cianHunt ha! He's an emo hischool drummer boy. Fuck him, he's the dumb nigger! Tech is ""da nigga"" HA fux wit it @dirtymackchapel",Ethnicity,1
"Fuck You Too RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
I was in class and dis nigga @JimmahMardy said he was watching porn wid some jawn outside,Ethnicity,1
This is a divide. I am a Black woman. You find it difficult to hear anything that doesn't affirm him unequivocally. Even decent people can do problematic things. We are reckoning with our racist past and present. Frank conversation is part of it.,Ethnicity,1
"!!!!!!! “@ItsMego_: “@tayyoung_: FUCK OBAMA, dumb ass nigger” FUCK YOU HOE !!!!!!!! #TeamOBAMA ”",Ethnicity,1
"I've gotten ignored and told ""fuck u"" lmfaoooo smh niggers are dumb.",Ethnicity,1
"RT @tayyoung_: FUCK OBAMA, dumb ass nigger &lt; look that word up, stupid",Ethnicity,1
"@OwnedYourPS3ASS Ha,ha,ha When i say world Nigger? Ha,ha in the US which means unithed states. LMAO fuck u dumb. steve jobs 110th ROTFLMAO!",Ethnicity,1
fuck some gucci.. niggers is DUMB.,Ethnicity,1
"A friend of mine who's very dark put a turban on his head and went into a restaurant in Atlanta before they called themselves desegregated. He went into a white restaurant, he sat down, they served him, and he said, ""What would happen if a Negro came in here?",Ethnicity,1
@A_Ramsey253 @Bamaloc fuck both of u dumb ass niggers!!!!,Ethnicity,1
"RT “@tayyoung_: FUCK OBAMA, dumb ass nigger” deep down inside you wanna be black thts why ur @name is Tayyoung so I kno u didnt mean this",Ethnicity,1
White men stay calling black women disgusting and niggers but we're the same niggers yall were raping hundreds of years ago smh,Ethnicity,1
"ANOTHER MAD ROMNEY FAN “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"really ?! “@WhitePowerr_: Don't start with that ""I'm brown"" bullshit. You are black, you are a nigger. You are filthy &amp; disgusting.”",Ethnicity,1
@stephenasmith fuck you nigga. Or nigger. Whatever. You peoples race rules are fucking dumb,Ethnicity,1
"Śooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo you mad ? “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
Racism is when u select ur white clothes to wash first b4 the black once n colored once......don't be a racist! Wash them all togeda!,Ethnicity,1
"@StevieJohnson13 Nice drop you nigger, guess you didn't know they play two halves you dumb fuck",Ethnicity,1
Get the fuck off my pussy you dumb fucking nigger name Wayne Positive trash soft ass nigga not interested Off my complexion14 dumb trash,Ethnicity,1
@da1deycall30 I straighten my bangs you dumb fuck ! Gtfo you ugly ass nigger,Ethnicity,1
@ChronicBudz BITCH IMMA CUT YOU THE FUCK UP IN PIECES AND SEND YOU ACROSS THE FUCKING WORLD YOU DUMB BITCH NAPPY ASS NIGGER BITCH ASS HOE,Ethnicity,1
"Go lose some weight RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"11 ♡ hii!! first of all, ure so gorgeous omggg i hope no one tell u otherwise!! i luv all of ur love memes hehe and also ur layout is amazing!! i love how classy u are when it comes to reacting some bad twt pls take care and stay safe!! ily",Ethnicity,1
We Unknown are Hacking your dumb ass nigger boy fuck you once again Joshie Poshie bitch nigger your this is ours... http://fb.me/6AR9TEJ7C,Ethnicity,1
@LCHS_patriots your a buncha dumb niggers fuck you,Ethnicity,1
"Can't be too dumb he's your president for another 4 years. Sucks for you...Ha!!!RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
Sigh. This world. “@ruckin_andrew: @youngblackbitch @dannyyonce I can do what the fuck I want lmao. Dumb precious lookin nigger.”,Ethnicity,1
"What he said is true. In the book the nazi, hitler called the white fake jews bastards, and the negros true Israel or the jewels of God.",Ethnicity,1
@tiffsmells i'm a dumb nigger now&gt;:o ? Well fuck you then &gt;.&gt;ttt,Ethnicity,1
Those white painted up imposters so called Native Americans are not the Real Indigenous Indians of the USA. We are the Only Negros who are Hebrew!!! All blacks in America are not Hebrews. They have imported a lot of foreign niggas to culture rape us and replace us. GENOCIDE!!!,Ethnicity,1
"haha. she mad her President BLACK. RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"Know one should feel guilty about what other people done in the past. because they didn't do anything but by all means learn about. But I would like to point out that the wee signs that where put up in English B&amp;B's and the like, said ""No Black's, Irish or Dog's"".",Ethnicity,1
@LowKey_Bee fully support that man. ppl are dumb as fuck. some idiot was on here trying 2 tell me nigga and nigger don't sound the same!,Ethnicity,1
Niggers will fuck-up s gud party wat happened trying to fuck sumthing dumb ass niggers,Ethnicity,1
Stop trying to deflect with nonsense. All that viral tweet did was spread more hate between BM & BWnarrative. I dont get any joy out seeing viral tweets generalizing black people its disgusting. The first thing white people see are niggers. Now yall have minds made up about BW&amp;BM,Ethnicity,1
@dmelliottjr fuck you dumb nigger. Hows that. I'm looking forward to the race war. Bring it on,Ethnicity,1
"He works in a company with many black entertainers, held down many black people from making it during his time, said word for word that he is a racist, and referred to black people as “niggers”. He is disgusting and always has been",Ethnicity,1
.......I am NOT atheist....... .........I DON'T worship the devil..... For all you dumb ass niggers who keep asking....gooo fuck ya self :),Ethnicity,1
Some niggers are so fucking dumb these days why the fuck the got to be like this¿¿¿¿¿,Ethnicity,1
"I'm the stupidest nigger ever.. what do I do? I hate me... I'm dumb, drunk ppl fuck you.. merlin fuck you.. stupid ass nigger!",Ethnicity,1
Ima get it in til da day that I go! Niggas don't act like niggas no mo! Hate when niggas act like they ain't from tâ¦ https://t.co/HshBJtIv5k,Ethnicity,1
"@Reactics fuck you?m, dumb nigger",Ethnicity,1
thank you so much yan!!! i hope youll have good days from now on too!!! im so glad i met u!! ur like one of the first oisuga friends i met ever since i came back to this acc!! every interaction with u is very fun!!! im lov u very much!!!,Ethnicity,1
i called him a dumb redneck because he spoke of gay people and jews as if they were lesser people wtf not just because he’s straight and white. calling someone a redneck doesn’t hold the same wait as calling someone a negro because redneck doesn’t single them out for their race,Ethnicity,1
@joannasaline fucking niger motherfucker the black people in USA its most disgusting and lazy,Ethnicity,1
@LiIStunna @TuneCoD @RRiizzy23 I was talking to rizzy dumb fuck. Your 100% in nigger squad,Ethnicity,1
"Civil Rights movement that she believes she was Black in a past life. I was shocked and didn’t have the language to articulate what was so wrong with that belief. I still kick myself for not saying anything to her, for letting it go. I wish I had told her that if she actually /2",Ethnicity,1
"Ok let's get this straight, what is your point ? this doesn't even have anything to do with you. I'm talking about who openly calling someone else Hitler, you looked past him in Black face and directed yourself towards my comment",Ethnicity,1
—First impression: so pretty and i omg Ur From TikTok sksks —your nickname in my head: Nicky just Nicky sksks —closeness ratings: I hope 10/10 —do i like you: DUH —you are my: one of my fav moots —to be honest: I really wanna know u more —should you post this too: yes,Ethnicity,1
@Needa_grow_ALil nigga u r dumb as fuck!! Trade beats for an I-Pod? I didn't know niggers were that stupid,Ethnicity,1
"dumb ass blinded love fucking aint cool shit. move the fuck on, find some strippers in the club nigger. burn ur bank account. thx",Ethnicity,1
"Y'all see this though right!? RT -------> ""@tayyoung_: FUCK OBAMA, dumb ass nigger""",Ethnicity,1
"fuck you, youre a dumb nigger. Youve always been a shit host anyways. God fucking damn im only friends with you so I can use you.",Ethnicity,1
"Mmm ok. I’m no Q supporter but with all we now know, I do not put ANYTHING past HRC. The woman is evil &amp; twisted &amp; thinks she is untouchable. She’s haunted this country for YEARS &amp; I can’t wait for someone to finally drive a stake thru her shriveled black heart.",Ethnicity,1
@Magikk90h9 No not yet but they did search me fuck that dumb black nigger,Ethnicity,1
just like u colored love to yell racism when u don't get ur way.,Ethnicity,1
@Jazed13 @PaigeLeighhx3 thats gay as fuck. old niggers say dumb shit like that,Ethnicity,1
@slambunctious @JMamlin22 @KuhnBeardsKurse ARE YOU FOR FUCKING REAL? YOU THINK IM THAT DUMB FUCK?! YOURE CRAZY! THAT NIGGER NEEDS TO DIE,Ethnicity,1
All they literally had to do was scroll past the posts. Like nobody is holding a gun to their head and saying they have to look at anything,Ethnicity,1
"#WhitePower RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"@gbbyjenkins @zachthemanward ""my nigger boyfriend"" hahaha it 2013 ya dumb fuck",Ethnicity,1
Fuck all you dumb fishlip niggers. I hope you die -ShayShay,Ethnicity,1
Fuck you dumb ass nigger go KKK — http://ask.fm/a/2mj64ed2,Ethnicity,1
"Aluta Continua RT @Cat_Montana: There is a special place 4 fucking racist cunts like you» RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
@AlexAlexBurton Shut the fuck up you dumb nigger,Ethnicity,1
Fuck this dumb ass nigger iece of shit. This bitch can blow me f,Ethnicity,1
Do young Black voters know anything about the KKKlan who discriminated against Blacks in the past? Biden was best friends with Sen Byrd major leader of Klan and Mentor of Biden.,Ethnicity,1
@DirtyGate and did you just call my pussy fat? Nigger i don't fuck with your kind! Dumb and ugly! Go take care of your kids!!,Ethnicity,1
"@XXLtina , Who the fuck are you bitch ? Your a fucking dumb ass cracker to be calling someone a ""nigger"".",Ethnicity,1
@mokneecab: “@shadydelrey: @fucktyler heroin is cool as fuck stfu you know nothing dumb nigger” whoa #ThatEscalatedQuickly,Ethnicity,1
"“@Kevincampfield: What a dumb ignorant nigger. Fuck lebron."" pic.twitter.com/bGuzRTIHPn",Ethnicity,1
Ay catch this fade for me tho RT @Colton_Zappe: Fuck that dumb nigger Obama,Ethnicity,1
"Just had to call 911 on this dumb mother fucker! Hahaha oh I should've just beat his ass! Oh and I heard your ""Fuck you Nigger"" comment.",Ethnicity,1
@nasdaqamzn I don't have anything against African Jews and there are some good white Jews out there. Something tells me you've said some messed up stuff about black people in the past;otherwise you wouldn't be so damn defensive.,Ethnicity,1
"and who the fuck stole this bitch house , why is it always a black person in the news with the dumb ass degrading nigger buffoonery",Ethnicity,1
"“@tayyoung_: FUCK OBAMA, dumb ass nigger” where TF is black twitter at? Please get this bitch",Ethnicity,1
IT'S UR FIRST TIME MAKING ONE WHAT DID THEY EXPECT,Ethnicity,1
"I will never forget in year 5, two white girls in my class called me a negro in the playground and when i said i was gonna tell they started crying and guilt tripped me into not saying anything... and i really stayed “friends” with them and everything",Ethnicity,1
"“@_DennyW: “@tayyoung_: FUCK OBAMA, dumb ass nigger” you still can't lose weight tho. O” Win.",Ethnicity,1
"Im confused. Not confused that white people shouldn't say ""nigger"" but I am confused on the difference between ""niggers"" &amp; black people. When I hear a black person say ""nigger"" it usually means a disgusting, rude, broke and annoying black person? Isn't that what she's saying?",Ethnicity,1
So because his teammates forgave him for saying nigger and I hate hate gays were supposed to forgive him too ? If he was black and said “ fuck you dumb ass crackers” would your response be the same ?,Ethnicity,1
@Yepimaasshole: some dumb hoes and some fuck niggers,Ethnicity,1
Ewww get the fuck out!! “@SageForevaMaccn: “@0enlighteneonne: @SageForevaMaccn @twiGGy_sb nigger” I half cracker too! Dumb ass! Ahah”,Ethnicity,1
"Who might help in that situation for that time .. but no one ever says ... hey do u wana sell herbalife ... I will buy you ,your first starter pack then you will see for ur self ...",Ethnicity,1
My white mom just called Black folks “African Americans” when speaking about inequality and I was like “uh don’t say that you sound like a cop” She then asks “what do you want me to say? Black people? Negros?” I’m so tired. It’s like she doesn’t have Black kids.,Ethnicity,1
RT @AntonioFrench: I spent the morning at the Board of Elections getting maps/data to start registering every black person in #Ferguson. ht…,Ethnicity,1
Our official statement on the Pickerington North racism incident. Please read and share. We need to work together,Ethnicity,1
Lots of democrats including brown men and old wormen and white women... apologized for that incident. Why cherry pick one example to try and turn it into a racist or sexist issue? Is this some kind of reverse racism and reverse sexism? Hes simply trying to reign in the radicals.,Ethnicity,1
But a whole million for a GTi? Nah fam that nigger dumb as fuck. Id rather buy a performance pack GTi and an Audi S3 with that money.,Ethnicity,1
"The first thing my tech teacher said was ""I hate the words Dumb, Idiot, and Nigger."" I'm like.....the fuck?",Ethnicity,1
"RT @S_F_L @dwalktheninja32 @FlameStarta Nor have we, We still laugh about Emmett Till The Dumb #NIGGER wont do that again. - fuck yu crack",Ethnicity,1
"yea you mad??? ""@BiteTheseTweets: YOU MAD ? RT @Colton_Zappe: Fuck that dumb nigger Obama""",Ethnicity,1
odd to cherry pick one incident to wave the race card and call out fictitious racism in the system. Race baiting #findher,Ethnicity,1
Racism is when u select your White clothes to wash first before the Black/ Colored ones... Don't be a racist! Wash them all together,Ethnicity,1
Never listened to anything past the black album besides the american gangster soundtrack.,Ethnicity,1
@senpaigaharabot shut the fuck up u dumb nigger,Ethnicity,1
ur the one who called me babe first and its not because they said ew that its hate?,Ethnicity,1
Fuck Kobe Bryant and Lebron James. Dumb niggers. #FuckTheNBA #BasketballisPUSSYShit,Ethnicity,1
"#TrayvonMartin IS A DUMB NIGGERS,NIGGERS, NIGGERS, #zimmermantrial #zimmerman Fuck #trayvon stupid ass kid. loser. cockboy",Ethnicity,1
"“@DPride12: We have another one RT @_KeshiaCOLD: You mad? “@tayyoung_: FUCK OBAMA, dumb ass nigger””get em!",Ethnicity,1
@VicDamone87 -___- FUCK BOY ASS NIGGER IF YOU DON'T STOP ASKING THESE DUMB QUESTIONS I WILL HANG YOU MYSEFLF...LET THE NIGGA LOSE,Ethnicity,1
Fucken let me over you dumb ugly ass nigger bitch what the fuck! haha,Ethnicity,1
i wanna make a list of fit people but u can’t add loads them by search so i’ll have to remember each name one at a time so whoever’s the first on it is gonna be like wtf ur weird,Ethnicity,1
But you dumb fucks don't realize that the Illuminati is a Nigger Hating group.,Ethnicity,1
